4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
4,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-6
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
3,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-5
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
2,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-4
1,-3
1,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
0,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-1,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
