-1.6996710258772514,0.2067145391436498,-2,0
-1.7022156408728997,0.18347091777081026,-2,0
-1.85908717047788,0.09702022142084554,-2,0
-1.8675683393193738,0.06644550678469463,-2,0
-1.8725087798501567,0.037236165002281885,-2,0
-1.8752509250866627,0.008814032086156276,-2,0
-1.8766221956312523,-0.019110504026258135,-2,-1
-1.8855324802955362,-0.04623350030619433,-2,-1
-1.8963265445673596,-0.07363176807070371,-2,-1
-1.9114506407376826,-0.10184368425927215,-2,-1
-1.9315268550119835,-0.13092129455331747,-2,-1
-1.9557830599323123,-0.16088246480521173,-2,-1
-1.9251672681253877,-0.18901470773099038,-2,-1
-1.9219075237825167,-0.21804001680460972,-2,-1
-1.9464731289086623,-0.24926596826787628,-2,-1
-1.9480901978436829,-0.2809735696918154,-2,-1
-1.9669673944933885,-0.31135565564140666,-2,-1
-1.9833931435443715,-0.34122111341647043,-2,-1
-1.9961613097734066,-0.370576093081729,-2,-1
-2.007020514959365,-0.3995302389459958,-3,-1
-2.0148862234560125,-0.4281003567239431,-3,-1
-2.019178706623247,-0.45582610447326444,-3,-1
-2.0204775206705365,-0.48284132762745247,-3,-1
-2.0179680081439235,-0.5092456917909532,-3,-1
-2.011258518843507,-0.5346191849152273,-3,-1
-2.0020866612599924,-0.5596757514890368,-3,-1
-1.992308568428712,-0.584536924039479,-2,-1
-1.9797965590886641,-0.60873582736741,-2,-1
-1.9812502520579707,-0.6361420908258054,-2,-1
-1.9672158291707755,-0.6599773226103588,-2,-1
-1.954945521381948,-0.6842615509647338,-2,-1
-2.106614951263401,-0.8091775805183311,-3,-1
-2.1292864372742835,-0.8356289835446044,-3,-1
-2.15180814706712,-0.862072196057596,-3,-1
-2.1745158820746484,-0.8910473435262095,-3,-1
-2.1914848457346627,-0.9189275008483104,-3,-1
-2.217112110554492,-0.9485770707921454,-3,-1
-2.243552270191095,-0.9782690909051478,-3,-1
-2.2670291374510527,-1.0073543999744756,-3,-2
-2.2912714392584377,-1.0365076056829334,-3,-2
-2.3146509208430337,-1.0656156310511298,-3,-2
-2.334502702299745,-1.0936694591855387,-3,-2
-2.3519566592687515,-1.1212516542780993,-3,-2
-2.3706812026525848,-1.1490775913704403,-3,-2
